1,35,14,2,3,0,222,2020427
1,55,16,2,4,0,281,3194090
1,45,2,3,2,1,18,209109
0,35,17,2,1,1,17,115145
0,55,13,3,1,1,28,277011
1,45,0,2,2,0,361,3173859
1,35,17,3,1,0,26,308326
1,17,10,3,1,0,43,556348
1,45,2,3,3,0,15,94698
0,35,6,2,1,1,318,3135460
1,25,4,2,4,0,470,4171901
1,25,14,3,2,0,20,168648
0,25,17,3,1,0,71,692776
1,35,12,2,4,1,48,518324
1,35,20,1,3,1,1025,8699232
1,25,4,1,1,0,70,745865
1,35,2,1,3,1,15,187921
0,35,7,3,3,0,97,771416
1,25,3,2,2,0,39,380472
1,45,12,2,1,0,235,1912669
1,45,12,2,1,0,19,166121
1,35,3,1,1,0,218,1590527
0,25,4,3,4,0,81,788563
0,35,17,3,2,1,32,338675
1,45,20,1,4,1,117,1304215
1,35,12,3,1,1,173,1639991
1,35,12,2,3,1,220,2244988
1,35,1,3,1,1,102,1197602
1,45,7,3,1,0,179,1995241
0,25,4,2,3,0,203,1958305
0,35,19,1,0,0,193,1900706
1,35,20,2,4,0,26,221437
0,35,4,2,1,0,319,2669949
1,25,10,3,2,0,43,482889
1,25,15,3,2,0,16,206152
1,35,4,3,4,0,18,206848
0,25,4,3,2,0,39,295435
1,35,20,2,1,1,124,1089371
1,55,1,3,0,1,48,504237
1,35,0,3,4,0,14,165416
1,35,0,3,1,1,119,840650
1,25,0,1,3,0,45,422777
0,25,4,3,3,0,13,96140
1,35,0,2,4,0,274,2605944
1,35,0,3,3,0,15,128697
1,35,17,3,0,1,151,1392498
1,35,16,3,2,1,24,250394
1,35,0,2,0,0,109,876400
0,55,6,2,1,0,236,2327622
1,25,4,3,2,1,21,269859
1,25,16,3,2,1,19,127183
1,25,4,3,1,1,33,361260
1,25,19,3,3,0,61,262249
1,45,0,3,4,0,114,1108844
1,45,17,3,0,1,83,1039891
1,25,4,3,3,0,105,1096395
1,25,19,3,4,1,19,206317
1,35,2,2,1,1,218,1903865
1,45,16,2,2,1,288,3291804
1,25,4,3,2,0,21,248935
1,35,7,2,0,1,27,194559
0,25,4,3,1,0,9,66889
0,25,0,3,2,0,36,268127
1,25,4,3,1,1,21,266573
1,25,14,2,0,1,457,4110004
1,50,17,2,2,1,42,431648
1,25,20,2,1,1,50,334969
1,55,8,3,2,1,109,877140
1,45,20,2,3,0,446,3995259
1,45,16,3,0,0,35,311350
1,55,16,3,1,1,45,425177
1,55,1,3,2,0,36,340879
1,45,7,1,4,1,389,4358776
1,35,15,3,4,1,24,243535
1,45,17,3,0,0,42,430669
1,45,12,3,2,0,79,717020
1,50,0,1,4,1,43,456687
1,35,4,3,1,1,186,2445529
1,35,0,3,2,1,62,367624
1,55,1,1,1,1,337,3211832
1,35,2,2,1,1,316,2219131
1,55,5,2,0,0,41,323257
1,45,20,3,0,0,15,167737
1,35,3,2,1,0,237,2608601
1,45,6,2,3,0,163,2087488
1,25,19,3,3,0,22,152183
0,25,4,2,4,0,227,1766425
0,35,1,2,2,1,33,271059
1,35,4,2,4,0,230,2578265
0,35,0,2,1,0,236,2119678
1,35,16,3,0,1,143,1310749
0,35,3,3,1,1,40,286287
1,45,0,3,2,0,61,386395
1,35,14,2,2,1,38,520031
1,45,7,3,2,0,19,180104
1,25,0,2,1,0,356,4073303
1,25,4,3,1,0,58,614359
0,50,0,3,0,1,13,108961
1,35,20,3,1,0,170,1605109
1,50,16,3,1,1,73,575182
1,35,17,3,0,1,44,297718
1,45,16,3,1,0,57,427799
1,35,17,3,2,1,20,295885
1,55,2,3,1,0,18,159716
1,25,4,2,1,0,33,288485
1,35,17,3,4,0,24,219825
1,35,4,3,3,1,82,913795
1,35,0,2,4,1,227,1902709
1,35,20,3,0,0,31,341030
1,25,4,2,1,0,312,2820361
1,25,1,3,4,0,91,816058
1,45,1,2,0,0,341,2562382
0,45,0,3,2,0,58,474147
1,50,0,3,1,1,19,161964
1,25,20,2,1,0,25,223728
1,25,4,2,2,0,27,263792
1,50,1,3,4,1,31,287481
1,25,8,1,4,0,14,108323
1,50,2,1,3,1,23,186610
1,17,10,3,2,0,31,371679
1,35,0,3,1,0,196,2094597
1,25,4,3,1,1,83,801440
0,35,2,3,3,0,19,161770
1,35,4,2,1,0,159,1526212
1,35,11,2,1,0,239,1646212
1,25,17,3,1,0,17,195747
1,55,11,3,2,1,91,782257
1,45,7,3,2,0,96,1001295
1,50,11,3,2,1,33,305116
1,45,11,2,4,1,53,421226
0,35,6,3,0,0,13,134631
1,25,4,1,3,0,119,1174673
1,35,2,2,1,0,148,1548127
1,35,7,3,4,1,63,657323
1,25,4,3,0,0,93,1029810
1,25,4,2,1,0,117,1296315
1,25,17,3,3,0,107,1151822
0,25,4,3,4,1,18,168316
0,35,14,3,0,1,24,188209
1,55,13,1,1,1,26,196212
0,35,12,1,4,1,381,3669801
0,45,6,3,3,0,9,69563
1,17,1,3,1,0,20,174572
0,45,9,3,4,0,31,350552
1,45,1,1,3,0,73,684970
1,17,8,3,4,0,29,304090
0,45,12,3,1,1,55,647531
1,35,20,2,1,1,181,1761623
1,35,20,3,2,0,14,164727
0,35,0,3,1,1,42,413549
0,45,1,3,1,0,12,85163
0,25,4,3,2,0,97,831924
1,35,7,3,4,1,83,655770
1,50,11,3,1,1,30,279874
0,35,1,3,3,0,23,241377
1,25,4,2,1,0,75,612154
1,35,16,3,2,1,19,166656
1,25,4,3,2,0,17,263408
1,25,4,2,4,0,54,516147
0,25,4,3,3,0,24,197631
1,25,17,2,2,0,49,443627
1,45,5,3,4,0,34,342195
1,35,19,2,3,0,435,4420772
1,35,0,1,4,0,226,2143427
1,35,2,2,1,0,433,3941757
1,45,7,1,3,0,14,145353
1,25,4,3,1,0,47,611999
1,35,12,2,1,0,15,237334
1,25,0,3,2,0,123,805809
1,25,4,2,1,0,266,2782800
1,35,12,1,2,0,70,672779
0,25,4,1,4,1,13,99776
1,35,2,2,3,1,114,802110
1,50,12,2,2,0,29,343187
1,25,4,3,2,0,19,216425
1,45,5,1,4,1,15,109256
1,45,7,3,1,1,14,201910
1,25,5,3,0,1,44,511154
1,35,19,2,4,1,289,2179541
1,35,12,2,1,0,26,288719
1,55,0,2,1,1,78,622988
1,35,0,3,2,0,132,1007398
1,25,4,3,4,0,47,536567
1,55,7,3,3,1,70,1057525
1,17,10,3,3,0,19,243355
0,25,4,2,0,0,61,685990
0,35,4,3,1,1,24,233221
1,55,16,3,1,0,170,1681036
1,55,16,1,1,1,254,2246459
1,55,14,3,1,1,20,207131
1,25,4,2,4,0,55,620513
1,45,7,2,2,0,14,112373
0,25,1,2,2,0,190,1430464
1,35,7,1,4,1,90,860896
1,55,7,1,2,0,33,258715
1,55,11,3,0,1,35,280649
1,50,14,3,4,1,28,236748
1,55,13,3,1,0,84,979324
0,50,1,3,1,1,77,815400
1,55,20,3,2,0,18,180078
1,45,7,2,2,0,95,948404
1,50,7,2,3,1,40,444101
1,45,12,1,2,0,178,1594184
1,35,12,3,1,0,16,134519
0,50,20,2,2,1,79,657016
1,17,10,3,2,0,51,556843
1,35,4,3,1,1,148,1701040
1,45,0,2,3,1,529,4697136
1,45,2,1,4,1,27,244981
1,45,16,3,4,0,130,1332548
0,55,0,2,1,1,236,1745369
1,50,20,2,1,1,409,3944076
1,55,17,2,2,1,39,405027
1,35,12,3,3,0,10,104923
1,55,15,3,3,1,63,564041
1,45,12,3,1,1,16,172563
1,25,14,2,2,0,355,2954684
1,50,1,3,3,1,154,1647667
1,35,20,3,2,0,10,116394
0,45,0,2,3,0,25,207782
0,45,7,2,0,1,96,898108
1,45,14,3,2,0,47,597657
1,55,13,3,4,1,118,1219262
0,55,2,1,1,1,361,3003096
1,35,12,3,1,0,15,134219
0,50,6,1,1,1,417,3797112
1,55,12,1,3,1,24,197287
1,55,7,3,3,1,97,1120140
1,35,19,3,1,0,144,1681653
1,45,0,2,1,0,119,1324994
1,25,1,2,4,0,196,1791890
0,45,20,1,1,0,33,310196
0,35,5,3,1,1,11,107607
1,45,17,3,1,0,9,92888
1,55,13,3,3,1,101,800846
1,25,4,3,2,1,33,289754
1,17,10,3,0,0,28,239879
0,25,4,3,0,0,16,144642
1,35,4,1,1,1,549,3319877
0,45,14,2,2,0,13,101069
1,55,13,3,1,0,16,131188
1,50,7,2,0,0,220,2090542
1,25,10,2,1,0,65,842700
0,50,6,3,2,1,9,68917
1,17,0,3,1,0,25,175833
0,45,7,2,1,0,339,2950323
1,55,12,3,2,0,44,509886
0,35,7,2,4,0,244,2248010
1,45,7,3,2,0,35,289979
1,55,7,2,1,0,159,1633724
0,17,0,2,1,0,370,3653257
1,45,7,3,1,1,9,76523
1,17,10,2,1,0,118,1324537
0,17,10,1,0,0,15,112864
1,35,15,1,4,0,171,1237432
1,35,2,1,1,1,58,431510
1,35,7,1,4,0,48,480416
1,25,19,2,0,0,20,173571
1,35,17,2,4,0,30,235424
1,17,10,2,1,0,34,266943
1,45,0,3,1,0,19,157986
1,35,11,3,4,0,163,1252838
0,35,2,3,1,1,94,1012488
0,45,2,3,3,0,125,1309814
1,35,12,3,2,0,34,396358
1,45,17,1,1,0,898,6817493
1,45,5,2,1,1,31,200391
1,25,4,2,0,0,370,3384070
0,25,4,3,1,0,40,406713
1,35,20,3,3,1,39,347432
1,35,14,1,1,1,48,484294
1,35,7,2,4,1,69,761952
1,17,10,2,3,0,104,1115459
1,25,17,3,0,0,58,692918
1,35,12,3,1,0,77,830242
0,25,4,3,1,0,73,450215
1,45,1,2,1,1,130,932469
0,35,2,3,2,0,20,163931
1,35,16,3,1,0,85,835910
1,17,19,3,4,0,23,168176
1,45,0,3,1,1,43,400970
0,25,4,3,0,0,27,248363
0,35,1,2,3,0,476,3936636
0,55,13,3,1,0,33,360680
1,50,7,2,3,1,118,1089927
0,55,3,3,2,1,54,632359
0,25,1,2,0,1,287,1757095
0,55,9,3,4,1,43,404355
0,35,6,3,1,0,15,151384
1,55,17,3,1,0,35,275382
1,35,20,3,2,0,29,373622
1,55,7,2,4,1,16,110140
1,35,11,2,2,0,266,2096990
0,35,3,2,4,0,302,2875718
1,55,13,3,1,0,34,322470
0,35,14,3,3,0,16,157649
1,50,17,3,0,1,45,531144
1,35,1,1,0,0,21,201529
1,45,17,2,1,0,286,2651878
1,45,5,3,0,1,71,673695
1,55,6,3,2,1,39,364015
1,17,10,3,4,0,94,878647
1,55,17,2,4,0,22,195395
1,45,7,1,1,0,684,5549841
1,55,1,3,2,1,45,364093
1,17,10,3,4,0,94,876068
1,35,14,1,3,0,305,3665930
1,25,10,2,2,1,159,1709835
1,50,12,1,2,1,85,1057211
1,55,13,3,1,1,13,176078
1,35,17,3,3,0,23,235729
0,35,1,2,2,0,354,2881474
1,55,6,3,1,0,17,163089
1,35,7,3,2,1,23,219566
1,35,20,3,4,1,11,143005
1,25,4,3,3,0,53,295892
1,45,17,3,4,1,9,66900
1,45,2,3,0,0,14,164141
1,35,1,3,4,1,44,450808
1,45,0,3,3,0,107,1352341
1,35,0,1,0,1,23,214646
0,55,9,2,2,1,205,1819306
0,45,3,3,1,0,58,526282
1,25,4,3,1,0,53,516783
1,55,1,1,1,1,29,277048
0,55,13,3,2,1,78,726297
1,17,10,3,1,0,40,405972
1,50,19,3,1,1,54,592235
1,25,4,3,3,0,53,377485
1,45,0,1,1,1,23,170507
1,55,16,3,4,1,26,289367
1,35,3,3,0,0,87,845274
0,45,7,3,3,0,32,367410
1,25,4,2,0,0,410,2902468
0,45,3,2,3,1,140,1370383
1,35,4,2,3,1,338,2735812
1,50,0,3,1,1,37,464373
1,25,4,3,2,1,28,391712
1,25,4,2,4,0,484,4044731
0,55,2,3,2,1,195,2103069
1,35,17,3,3,0,65,844698
1,45,16,2,1,0,250,2335641
1,55,1,2,1,1,16,144759
1,35,7,2,0,1,271,2404911
1,35,0,3,1,0,76,936796
1,35,7,3,1,0,103,1133463
1,25,4,2,2,1,154,1605959
1,17,19,3,2,0,136,893273
1,55,13,3,3,0,69,880205
1,55,16,3,1,1,118,979097
0,35,9,3,1,0,64,602462
1,50,6,3,3,1,16,164293
0,35,12,1,0,0,140,949009
1,35,4,2,1,0,339,3280450
1,45,20,1,3,0,132,1082381
1,55,14,3,4,1,31,379272
0,50,20,2,0,0,29,157017
0,50,2,3,4,1,24,178608
0,25,0,3,1,0,93,829972
0,35,14,2,1,0,41,350150
1,55,14,3,3,0,8,87909
0,50,1,2,3,1,228,2098580
1,55,16,3,2,0,68,679545
0,35,7,3,3,0,25,213363
0,35,20,2,4,0,311,2499884
1,17,10,3,4,0,150,1278448
1,35,14,3,1,1,51,388041
0,50,0,3,0,1,13,109850
0,17,0,3,0,0,11,91553
1,45,1,3,2,0,57,438483
1,17,10,2,1,0,151,1408983
1,55,6,2,2,0,18,216240
0,55,0,1,1,1,23,207256
0,45,3,3,2,0,146,1282826
1,45,7,3,2,0,137,1563738
1,17,10,3,0,0,17,138997
1,50,11,3,1,1,16,149053
1,35,12,3,4,0,187,1816813
1,55,11,3,4,1,86,895876
1,35,4,2,2,0,149,1759067
1,45,1,3,4,0,37,347563
0,55,1,2,1,0,53,469758
1,45,0,2,3,0,150,1386091
1,17,1,3,3,0,149,1190969
1,55,1,2,0,0,9,104049
1,25,4,3,2,0,53,783199
1,35,4,1,3,0,708,5166938
1,45,1,3,1,0,135,1356844
1,35,6,3,2,0,16,174478
0,35,6,2,2,1,19,239413
1,55,16,2,2,0,117,1004446
0,45,12,3,2,0,72,891792
1,55,15,3,4,1,46,505663
0,45,6,1,0,0,56,667161
1,50,7,3,1,1,133,1255658
0,55,12,3,1,0,111,1152802
0,25,4,2,4,0,354,2883984
1,25,4,1,1,0,21,207966
0,35,4,1,1,0,31,237474
1,25,4,2,0,1,47,314483
1,25,4,3,1,0,60,482511
1,17,10,3,3,0,53,647702
1,35,11,3,2,0,18,208996
1,25,17,3,1,0,30,222677
1,25,4,3,0,0,19,204762
1,25,4,3,2,0,88,816476
1,25,0,3,4,0,145,1115999
1,45,14,3,3,0,20,187863
1,35,0,3,4,0,29,243425
1,55,7,1,1,1,272,3317803
1,45,17,3,2,0,51,472051
1,45,17,3,2,0,119,1462982
0,45,20,3,1,0,87,1000130
1,55,1,2,4,1,405,3709975
1,25,0,3,1,1,29,202655
1,45,2,2,3,0,41,537828
1,55,13,3,1,1,43,377420
0,35,17,3,1,1,65,768351
1,25,5,3,0,0,101,928288
1,45,20,1,0,1,210,1982623
0,25,0,2,1,0,26,247287
0,35,0,3,4,0,190,1593657
1,35,16,3,1,1,57,534830
1,35,11,2,3,0,284,1790462
1,45,12,3,0,0,52,529849
1,50,15,3,2,1,35,285338
1,35,1,1,0,1,295,2471040
0,25,20,1,3,1,497,2626683
1,35,1,1,3,1,17,152258
1,17,10,3,1,0,15,168473
1,35,16,2,2,0,412,3069936
1,55,11,3,3,0,124,1127264
1,55,13,3,4,1,6,54413
0,50,12,3,3,0,27,247608
1,35,6,3,1,0,21,187260
1,25,18,3,0,0,88,1075023
1,45,17,3,1,0,17,161182
1,25,4,2,4,1,537,4865142
1,55,13,2,3,0,23,232980
1,35,14,1,1,1,49,512267
1,45,4,2,3,0,106,1103741
1,55,13,3,0,1,107,886048
1,45,12,3,4,1,114,1025231
0,45,0,3,4,1,21,170480
1,35,0,2,1,1,356,3543670
1,45,3,3,0,0,123,1398762
1,55,14,3,0,1,42,382596
1,25,4,3,0,1,95,671632
0,50,1,3,1,0,10,112381
1,35,5,2,1,0,182,1586639
1,50,0,3,2,1,34,289436
1,35,0,2,1,0,188,1885399
1,55,14,3,3,1,43,392351
0,17,10,3,3,0,10,92972
1,25,10,2,4,0,42,329103
1,55,1,3,0,0,7,61255
1,45,18,3,3,0,87,801953
0,17,10,3,1,0,40,495468
0,25,4,3,2,0,32,381551
0,55,3,2,1,1,32,290842
1,50,14,3,2,1,109,1053703
0,55,16,3,0,1,11,126864
0,50,14,3,2,1,42,447076
1,25,4,2,2,0,60,625031
1,25,0,3,1,1,55,432034
1,25,10,3,2,1,122,1238491
1,25,2,3,3,1,64,821493
0,25,0,2,3,0,50,543710
0,25,0,2,0,1,143,1399436
1,35,0,3,2,0,29,270108
0,25,4,3,4,0,16,158305
1,55,13,3,2,1,22,150925
1,25,4,3,2,0,14,149108
1,25,16,2,3,0,206,1956777
1,35,12,3,1,1,32,322099
0,17,10,3,1,0,46,375999
1,25,19,3,4,0,168,1451373
0,25,3,3,0,0,80,669674
1,35,12,1,1,1,66,683288
0,55,14,1,3,1,21,217132
0,25,19,3,3,0,9,77353
0,45,2,3,2,1,69,571376
0,17,10,3,2,0,108,943153
1,25,0,3,0,1,56,817887
1,45,0,2,3,0,256,2633013
1,35,7,3,4,1,115,1481545
1,17,10,3,1,0,125,1257580
0,35,6,2,0,1,116,868014
1,17,10,2,4,0,199,1831919
1,17,0,3,3,0,19,130747
0,55,16,3,2,1,59,561778
1,45,0,1,3,0,52,596079
1,25,20,2,2,0,247,1898736
1,55,13,3,1,0,167,1555442
1,55,12,2,1,1,90,698055
1,35,4,3,2,0,98,1133477
1,17,19,2,1,0,90,881709
0,45,20,3,3,1,92,791660
1,50,14,3,4,0,100,936579
0,35,0,3,1,1,94,782702
1,35,12,2,3,1,228,2234203
1,35,0,2,4,1,476,3723189
0,35,4,3,1,1,11,117252
0,55,1,3,2,0,22,204337
1,25,4,3,2,0,20,192145
1,50,17,3,2,1,170,1540794
1,25,5,3,4,0,159,2029732
1,50,16,3,1,1,76,797676
0,25,19,2,4,0,232,1700344
1,17,10,1,1,0,18,185941
0,35,15,2,1,1,71,751967
1,25,4,3,4,0,17,137572
0,35,0,2,2,0,58,724782
1,17,10,3,1,0,16,168925
1,35,17,3,3,0,57,597000
1,17,10,1,0,0,157,1523262
1,35,12,3,1,1,22,204929
0,35,1,3,1,0,25,236177
0,45,9,3,1,0,40,290628
1,17,10,2,3,0,72,539673
1,45,1,3,3,0,35,395706
1,55,20,3,3,1,38,479253
0,17,10,3,2,0,41,261429
1,50,12,2,4,1,303,3455667
1,55,3,2,4,1,18,186968
0,35,7,1,3,1,267,1951529
1,50,7,2,1,1,78,701607
1,25,4,3,4,0,9,97442
1,35,0,3,1,0,152,1323224
1,45,7,1,2,1,14,96868
1,50,17,3,0,0,23,203851
1,50,6,3,2,1,144,1362687
1,25,4,1,2,1,52,415549
0,35,0,2,3,0,26,261784
0,35,1,3,4,1,47,408016
0,35,0,2,2,1,109,1133884
0,35,20,3,0,0,32,230680
1,17,10,3,0,0,25,201122
1,45,17,3,2,1,24,260505
1,35,6,3,3,0,124,990609
0,55,3,3,2,0,17,171875
1,55,17,2,0,1,92,923624
0,50,1,2,2,1,118,833531
1,35,2,2,0,1,289,2272329
1,35,12,3,2,1,17,228676
1,35,5,2,1,1,230,1951953
0,35,7,1,3,0,30,279535
1,55,14,3,1,1,26,335466
1,35,12,3,3,1,36,493533
1,50,0,3,0,0,18,133340
0,50,1,2,4,1,138,936442
1,55,11,2,1,1,241,2193911
1,35,14,2,1,1,193,2217569
0,45,3,2,2,1,114,798735
1,55,1,3,0,1,12,136825
1,17,10,3,2,0,89,665254
1,17,10,3,0,0,54,476576
0,45,6,2,1,0,241,2074851
0,35,4,2,2,0,43,363926
1,25,10,1,0,0,59,729491
1,50,12,3,0,1,65,865990
1,50,5,2,1,0,66,622018
1,25,4,1,2,0,184,1668515
1,50,2,3,1,1,31,331842
1,17,10,3,1,0,29,218674
1,50,2,2,2,1,116,1059857
0,45,12,3,2,0,52,496398
1,35,5,3,3,0,37,338490
1,25,19,1,3,1,29,253986
1,45,14,1,3,0,227,2163036
0,25,1,2,1,0,14,110700
0,55,0,3,4,0,18,267105
1,45,5,3,3,0,46,717518
0,45,6,2,1,1,103,854521
0,50,15,3,1,0,35,389961
0,25,4,2,2,0,21,183690
0,25,4,2,4,0,198,1659146
0,55,16,3,1,1,118,1272073
0,35,20,3,1,0,18,133232
1,35,5,3,1,0,139,1242328
1,50,17,3,1,1,80,929028
1,35,6,3,2,1,121,1288604
0,50,7,3,1,0,170,1566512
1,55,13,3,1,1,130,1569353
0,55,2,3,1,1,55,508060
0,55,13,3,1,1,32,265447
0,45,1,3,4,0,14,116586
0,50,0,2,2,1,13,121628
1,25,1,3,3,1,68,693711
1,55,14,1,1,0,207,2283225
1,35,0,3,1,0,74,812534
1,35,6,3,4,0,40,469934
1,25,2,2,3,0,20,210770
1,55,7,3,3,1,22,192878
1,55,13,3,1,1,59,734002
1,55,17,2,4,1,33,271865
1,55,7,2,2,1,210,1895807
1,55,6,2,2,1,36,321711
1,50,11,1,4,0,43,434189
1,45,18,3,2,1,22,165028
1,35,20,2,1,1,30,405265
0,17,10,2,3,0,27,227540
1,45,17,3,3,0,25,215890
1,55,0,3,1,1,11,113459
1,17,10,2,2,0,286,2182472
0,55,1,3,1,1,21,182399
1,50,1,3,2,1,18,248852
1,55,15,3,2,1,10,117483
0,55,3,2,1,1,164,1774928
1,55,13,2,3,0,33,325185
1,50,11,3,1,1,11,150760
0,35,6,3,3,1,18,145447
1,55,13,3,4,1,22,302209
1,45,17,3,4,0,73,597829
0,25,10,2,4,0,40,377869
1,55,13,2,3,1,30,327963
1,55,12,1,1,1,121,1328225
1,55,17,2,4,1,170,1870312
1,50,12,2,2,1,493,5157614
1,55,20,1,1,1,48,284125
0,25,4,1,2,0,43,346484
1,35,17,1,1,1,82,969229
0,50,16,1,3,1,37,407174
0,50,0,3,2,1,92,732106
1,50,12,2,3,1,62,574416
0,35,4,2,2,1,11,99728
1,50,0,3,0,1,21,231788
0,55,6,3,4,1,27,335538
0,35,1,1,4,0,20,149471
1,55,7,3,4,1,28,192719
1,45,0,2,0,0,91,908695
1,55,7,3,0,1,32,184380
1,45,7,1,1,0,26,248568
0,55,1,3,1,1,52,321617
1,35,7,2,4,1,54,491166
0,55,13,1,2,1,32,276049
1,45,3,2,1,1,142,1266803
1,45,17,3,3,0,50,467124
0,25,4,3,1,0,12,92823
1,25,4,3,2,0,29,345673
1,25,10,3,2,0,30,325197
1,55,7,3,2,1,24,182396
0,55,15,3,1,1,24,195199
1,50,7,1,1,1,66,620567
1,55,1,1,1,1,43,472464
1,55,14,2,2,0,29,297113
1,55,6,3,0,1,28,233714
0,55,7,2,1,1,197,1664034
1,55,17,1,3,0,58,587582
1,45,18,3,1,1,12,97953
1,45,17,2,1,0,38,528035
1,50,17,3,4,1,104,1181843
0,55,3,3,4,1,15,175633
1,45,2,1,2,0,221,2315903
1,55,1,1,4,0,36,287462
1,45,3,3,1,0,44,545279
0,50,1,3,2,1,23,139244
1,35,12,1,1,0,109,1028791
0,17,10,1,1,0,42,499914
1,45,1,3,1,0,13,166624
1,55,12,3,4,1,114,1005321
1,35,8,3,4,0,67,635160
1,25,4,3,1,1,63,613749
0,35,0,2,4,0,75,631994
1,55,13,2,1,1,69,311733
0,45,9,3,3,1,108,871732
1,45,11,2,3,1,40,460334
0,50,9,3,2,1,83,649737
0,55,16,2,4,1,11,92222
0,45,14,3,4,0,15,164436
0,55,6,2,1,0,18,169367
1,55,13,3,1,1,37,323832
1,55,6,1,0,1,20,171563
1,55,7,2,1,1,30,235188
1,35,14,1,1,0,27,224511
1,55,14,3,3,0,15,218710
0,55,9,3,0,1,17,108243
1,55,7,3,1,1,24,287587
0,50,16,3,1,1,23,271274
0,35,9,2,1,0,32,299795
0,55,13,3,1,0,130,1183272
1,45,14,2,1,1,21,320982
1,55,1,3,2,0,42,433577
0,45,7,3,2,0,44,420292
0,50,7,3,1,1,37,359211
1,35,14,2,2,0,91,1172867
0,55,7,3,1,0,19,179646
1,35,1,1,3,0,269,2180228
1,45,0,3,3,1,17,234813
1,35,3,3,1,1,143,1249599
1,25,18,3,1,0,14,163086
1,35,4,1,0,1,233,1978912
0,45,9,2,2,0,14,104049
1,55,13,2,1,0,30,309327
0,35,14,2,3,0,243,1882205
1,45,17,3,1,0,12,146640
0,50,2,2,3,0,13,110622
0,35,0,2,3,0,46,465897
1,35,17,3,4,0,40,419964
1,55,5,3,1,0,15,231198
1,35,16,1,0,1,161,1566476
0,35,6,3,1,0,40,300592
1,55,18,3,4,0,37,386176
0,55,3,2,1,1,18,154299
1,55,13,3,1,1,72,766715
1,45,6,2,2,1,43,468992
1,45,7,3,1,0,112,1102989
0,25,0,3,1,0,21,213434
0,45,11,2,3,0,36,365537
1,35,0,2,1,0,48,437969
1,45,17,3,4,0,14,136882
1,35,4,3,3,1,36,491903
1,50,17,2,4,0,290,2842462
1,25,7,3,1,0,55,627130
1,55,8,3,1,1,37,347575
0,55,12,3,1,1,56,457621
1,45,16,3,1,0,86,782017
0,50,1,3,2,1,40,436599
0,45,9,2,3,1,85,736633
1,55,7,3,1,1,64,525920
0,45,14,2,1,0,178,1730335
1,55,13,3,1,0,18,262889
0,55,7,3,1,1,18,176641
1,35,1,3,4,1,130,1387583
1,35,7,3,2,1,18,194174
1,50,7,3,3,1,26,259511
1,50,1,3,1,0,13,138587
0,17,10,2,1,0,38,235880
1,35,0,2,3,1,305,2457514
1,55,7,3,2,1,24,335727
1,45,7,3,2,1,38,512174
0,55,9,3,3,1,9,76132
0,50,9,3,2,1,36,286511
1,35,17,3,3,0,84,884374
0,45,14,2,2,1,27,296665
1,55,0,3,1,1,18,168764
0,35,14,3,3,0,67,621830
1,50,17,2,1,0,44,330897
1,35,2,1,2,1,65,665440
1,35,4,2,2,0,26,257911
0,35,4,1,0,0,13,67063
1,35,4,1,1,1,22,254139
1,35,4,1,1,0,19,158527
1,35,4,3,2,0,13,155317
1,35,4,1,3,1,68,850088
1,35,7,2,2,0,222,2009034
1,35,4,3,4,1,21,247982
1,45,1,1,2,0,98,907874
1,50,17,1,1,1,53,423725
1,55,17,3,1,1,10,98942
0,50,6,3,2,1,16,155817
1,45,17,3,2,0,15,99659
0,45,0,3,1,0,14,90970
0,50,4,2,1,1,46,351018
1,35,0,1,1,1,121,1665332
1,25,7,2,0,0,226,2257406
1,35,14,3,1,1,34,312035
1,55,13,1,1,1,15,130347
1,50,16,3,1,0,13,104995
1,50,12,3,1,1,94,792825
1,50,7,2,0,0,27,327606
1,35,7,2,0,0,343,3368025
1,25,0,2,1,0,170,1552371
1,45,7,1,1,0,99,681370
1,35,5,1,1,0,208,1786786
1,35,0,2,0,1,281,2480851
1,35,7,3,3,1,99,1005389
1,55,7,1,1,1,60,568969
0,55,1,3,1,1,28,323018
1,25,4,2,1,0,58,614488
1,45,1,2,1,0,134,1098591
1,35,7,3,0,0,64,677772
0,25,4,3,4,0,19,183350
1,55,6,3,0,1,119,1330884
1,35,15,2,4,0,116,1141235
1,17,10,3,0,0,13,184108
1,55,1,1,4,0,72,842954
1,35,4,2,4,0,36,400056
1,45,18,2,4,1,14,147486
1,55,13,3,2,1,24,186211
1,35,18,1,1,1,165,1498136
1,35,12,1,1,0,21,253657
1,35,12,3,2,0,19,223170
0,35,18,1,2,0,16,132451
1,55,12,3,1,1,30,293326
1,50,0,2,1,1,35,373206
1,55,1,1,0,0,158,1454452
0,35,1,3,2,0,19,205946
0,25,20,3,3,1,30,323532
1,45,14,3,1,0,73,643069
0,55,3,3,1,1,18,146570
1,55,13,3,3,1,45,393521
1,50,5,2,0,0,304,2513668
1,45,14,3,3,1,140,1260022
1,25,12,1,1,0,92,788915
1,50,7,2,0,1,24,231616
0,50,2,3,2,0,8,62250
0,45,9,2,1,0,223,1858258
1,35,12,2,3,1,12,137121
1,45,7,3,0,0,66,665852
0,50,2,3,4,1,55,499610
1,50,2,2,1,1,49,552731
1,25,4,3,1,0,21,141315
0,25,4,3,4,0,23,183140
1,55,1,2,1,0,295,2191351
0,55,14,1,3,1,66,626559
1,55,18,3,1,1,93,758955
1,55,0,3,0,1,30,315543
1,55,1,2,1,0,78,973559
